-6363744 
-6048637 -4935925 -5619597 -2596320 -4488056 -3536535 -2875550 -6044151 
-6045754 -4989682 -5725739 -2629146 -4520091 -3584757 -2908009 -6044443 
-6046046 -4962258 -5828867 -2597619 -4488782 -3566421 -2875776 -6041782 
-6043385 -4971786 -5679410 -2655574 -4546874 -3568161 -2933574 -6039091 
-6040690 -4999648 -5538114 -2667660 -4559414 -3604544 -2945759 -6038183 
-6039782 -5013788 -5641916 -2649736 -4541702 -3618368 -2928549 -6037296 
-6038896 -5006556 -5762304 -2643612 -4535153 -3608875 -2922481 -6037259 
-6038859 -4971086 -5675645 -2633678 -4525308 -3577796 -2912226 -6037119 
-6038721 -4968110 -5536792 -2632624 -4521901 -3576277 -2909819 -6036974 
-6038578 -4984419 -5615124 -2625497 -4513459 -3589126 -2901664 -6035083 
-6036682 -5003967 -5745889 -2645466 -4534896 -3603043 -2922391 -6035713 
-6037309 -4960410 -5703709 -2611243 -4499301 -3571161 -2886667 -6037760 
-6039357 -4925497 -5574449 -2585299 -4474664 -3536272 -2862117 -6038739 
-6040341 -4939413 -5624091 -2577261 -4466227 -3543959 -2855164 -6037649 
-6039252 -4964976 -5774235 -2601246 -4489564 -3561719 -2879358 -6037597 
-6039199 -4941693 -5762738 -2591734 -4479906 -3547518 -2868757 -6038181 
-6039790 -4921636 -5611359 -2588047 -4476607 -3529686 -2865031 -6039166 
-6040769 -4930036 -5618962 -2570002 -4456034 -3537771 -2845111 -6040487 
-6042091 -4927113 -5796967 -2552490 -4440321 -3529837 -2829338 -6038996 
-6040598 -4935278 -5810429 -2593957 -4484872 -3531323 -2873511 -6036871 
-6038476 -4946031 -5631028 -2620615 -4510802 -3550132 -2898976 -6037177 
-6038782 -4948582 -5590519 -2596188 -4485153 -3558381 -2873697 -6036712 
-6038312 -4966782 -5739537 -2605354 -4494942 -3566419 -2883669 -6032926 
-6034531 -4999453 -5765851 -2663078 -4552742 -3594949 -2941265 -6030298 
-6031901 -4997706 -5597687 -2675857 -4565658 -3604547 -2953446 -6029328 
-6030928 -5002717 -5504543 -2664226 -4554124 -3613164 -2941906 -6028791 
-6030391 -5012971 -5638289 -2649793 -4537863 -3620102 -2925916 -6027874 
-6029478 -5001964 -5734652 -2649407 -4538325 -3607343 -2925317 -6026940 
-6028545 -4982504 -5610691 -2652984 -4543633 -3591583 -2931662 -6026781 
-6028387 -4981821 -5493833 -2643364 -4531894 -3594084 -2921562 -6026656 
-6028260 -4994205 -5605286 -2628710 -4516660 -3602943 -2906214 -6026494 
-6028099 -4983604 -5738682 -2623415 -4513132 -3589017 -2901867 -6025937 
-6027541 -4963138 -5651072 -2625181 -4515098 -3573474 -2902875 -6027277 
-6028882 -4940834 -5527726 -2602521 -4491256 -3555531 -2878814 -6028267 
-6029866 -4951732 -5614122 -2586257 -4474256 -3561910 -2862930 -6030083 
-6031684 -4930674 -5789799 -2554757 -4443966 -3540649 -2831793 -6030947 
-6032549 -4904475 -5753912 -2565037 -4452226 -3512168 -2840242 -6029766 
-6031368 -4922827 -5586461 -2599714 -4486157 -3529402 -2876035 -6028854 
-6030455 -4953764 -5611771 -2598115 -4485101 -3562813 -2875908 -6029703 
-6031309 -4945477 -5785197 -2570218 -4458210 -3555210 -2848300 -6030141 
-6031743 -4920179 -5784601 -2573847 -4464142 -3527733 -2852876 -6031037 
-6032640 -4901901 -5634363 -2566831 -4456633 -3515310 -2844655 -6031439 
-6033040 -4919117 -5631815 -2566022 -4454969 -3529220 -2843489 -6030846 
-6032444 -4939288 -5789584 -2576278 -4466146 -3543276 -2854891 -6027575 
-6029172 -4965496 -5788747 -2631673 -4522327 -3566378 -2909985 -6027550 
-6029154 -4936913 -5636251 -2604584 -4493564 -3554811 -2880436 -6027113 
-6028714 -4953754 -5583396 -2615718 -4503089 -3564215 -2891744 -6026141 
-6027740 -4974911 -5726101 -2615465 -4504049 -3583621 -2892830 -6023536 
-6025135 -4989175 -5770974 -2650011 -4539915 -3595620 -2927687 -6022121 
-6023725 -4976561 -5617557 -2654398 -4542997 -3592006 -2929882 -6022746 
-6024347 -4964026 -5540671 -2626790 -4512649 -3583337 -2901123 -6021496 
-6023097 -4992577 -5664221 -2635064 -4522514 -3603140 -2911771 -6021725 
-6023329 -4969722 -5776582 -2612589 -4499546 -3584769 -2888488 -6022338 
-6023940 -4935588 -5671600 -2603501 -4491473 -3553439 -2879309 -6022730 
-6024326 -4934190 -5560233 -2602029 -4490322 -3551671 -2877532 -6024296 
-6025889 -4934339 -5682278 -2568579 -4456081 -3553746 -2842859 -6024001 
-6025597 -4940361 -5814966 -2591520 -4478309 -3550045 -2865332 -6023649 
-6025247 -4920784 -5732114 -2590287 -4477656 -3539229 -2864171 -6023068 
-6024664 -4928329 -5584436 -2609982 -4497507 -3545062 -2884453 -6022039 
-6023637 -4959712 -5642394 -2611836 -4498959 -3577696 -2886096 -6021355 
-6022955 -4962880 -5789802 -2611384 -4500382 -3578871 -2886809 -6018357 
-6019958 -4973681 -5715914 -2660909 -4549659 -3587174 -2935631 -6016060 
-6017656 -4984134 -5534375 -2673519 -4562179 -3607010 -2948036 -6015036 
-6016634 -5000730 -5553082 -2662221 -4550342 -3624491 -2936382 -6014054 
-6015653 -5004727 -5707993 -2655871 -4542058 -3624886 -2928627 -6012849 
-6014447 -4987917 -5694294 -2663247 -4549974 -3608877 -2936231 -6012074 
-6013664 -4976008 -5527782 -2660880 -4547972 -3602699 -2934575 -6015054 
-6016646 -4942264 -5549391 -2585259 -4469166 -3578474 -2856782 -6017827 
-6019424 -4919564 -5744337 -2561664 -4448456 -3541756 -2835007 -6016796 
-6018389 -4927607 -5772077 -2594006 -4481848 -3545759 -2867650 -6017007 
-6018606 -4908981 -5622007 -2592996 -4481374 -3534695 -2866237 -6017152 
-6018751 -4924649 -5569791 -2596499 -4483156 -3548821 -2869509 -6015169 
-6016768 -4966971 -5699187 -2627137 -4512879 -3584094 -2899607 -6013536 
-6015132 -4966253 -5759091 -2631207 -4519986 -3588062 -2905087 -6013011 
-6014604 -4943497 -5618269 -2630856 -4519027 -3569631 -2904959 -6013006 
-6014599 -4948122 -5527440 -2621433 -4507568 -3575962 -2894566 -6014711 
-6016302 -4938562 -5677552 -2578618 -4463876 -3567114 -2850890 -6015587 
-6017177 -4920462 -5800384 -2576610 -4464366 -3542169 -2849894 -6013966 
-6015557 -4926161 -5672242 -2620387 -4509767 -3545561 -2893797 -6012496 
-6014092 -4946304 -5534321 -2631950 -4519960 -3572798 -2904129 -6012227 
-6013820 -4962506 -5631797 -2620166 -4507529 -3588490 -2892215 -6009744 
-6011339 -4985477 -5742902 -2654568 -4542506 -3603616 -2927491 -6007347 
-6008942 -4981883 -5642306 -2670262 -4561149 -3606902 -2945781 -6006104 
-6007699 -4980344 -5486634 -2668634 -4558448 -3610867 -2942947 -6005562 
-6007164 -4993959 -5548572 -2655346 -4544021 -3623124 -2928366 -6004751 
-6006350 -4994682 -5698938 -2652255 -4540199 -3619875 -2924261 -6003655 
-6005245 -4977578 -5651352 -2661332 -4549111 -3604087 -2932741 -6003112 
-6004706 -4967905 -5490038 -2657756 -4546956 -3598138 -2929745 -6003176 
-6004765 -4976836 -5517816 -2637830 -4526124 -3607471 -2909142 -6004506 
-6006102 -4958676 -5700642 -2605385 -4494111 -3587214 -2876561 -6004089 
-6005685 -4943999 -5701743 -2625687 -4514799 -3567711 -2895624 -6002264 
-6003860 -4954574 -5524022 -2651354 -4541049 -3581772 -2921440 -6003254 
-6004849 -4949392 -5518544 -2615656 -4505687 -3582659 -2886641 -6002435 
-6004026 -4971059 -5673452 -2627473 -4516820 -3595086 -2898329 -6003367 
-6004960 -4934572 -5728691 -2596719 -4485501 -3566821 -2865933 -6003822 
-6005417 -4913931 -5583111 -2608609 -4498013 -3542732 -2876721 -6003821 
-6005420 -4929033 -5526480 -2602582 -4492461 -3559868 -2871198 -6005657 
-6007257 -4921147 -5696237 -2564169 -4454076 -3552784 -2833714 -6005430 
-6007022 -4918020 -5775809 -2589353 -4480004 -3539857 -2859109 -6004021 
-6005609 -4918854 -5626864 -2613577 -4504381 -3545708 -2881937 -6003614 
-6005206 -4928421 -5529506 -2610167 -4499903 -3559486 -2877075 -6004903 
-6006495 -4926784 -5671347 -2573585 -4463067 -3558859 -2840175 -6005190 
-6006781 -4917811 -5789937 -2586766 -4476821 -3540020 -2853530 -6001742 
-6003331 -4945867 -5645424 -2649765 -4540658 -3565221 -2918064 -5999772 
-6001362 -4965065 -5497865 -2656092 -4546165 -3594321 -2924021 -5999037 
-6000631 -4980882 -5588731 -2642673 -4531399 -3609243 -2909981 -5998167 
-5999764 -4978560 -5721313 -2641279 -4529605 -3603297 -2908083 -5997161 
-5998750 -4961507 -5639299 -2649586 -4539655 -3588064 -2916819 -5996862 
-5998452 -4955136 -5490796 -2643959 -4533815 -3585363 -2910213 -5996589 
-5998182 -4971770 -5550614 -2636108 -4523460 -3598702 -2901422 -5996002 
-5997597 -4974319 -5704671 -2630249 -4519123 -3597766 -2896735 -5995207 
-5996798 -4956801 -5665427 -2636604 -4527183 -3580444 -2904563 -5994729 
-5996316 -4950451 -5503424 -2638958 -4528855 -3577319 -2906772 -5994821 
-5996411 -4965000 -5524003 -2628269 -4517173 -3591039 -2895584 -5994810 
-5996401 -4968807 -5690609 -2617795 -4505578 -3591297 -2884436 -5996323 
-5997911 -4924348 -5716728 -2584876 -4473031 -3552027 -2851016 -5997244 
-5998832 -4905896 -5568620 -2591692 -4480576 -3529374 -2858388 -5998629 
-6000219 -4909089 -5563322 -2567721 -4455131 -3536002 -2833221 -5998189 
-5999781 -4935652 -5719781 -2592715 -4480742 -3549259 -2859593 -5995261 
-5996850 -4960352 -5736050 -2635374 -4522579 -3573702 -2901432 -5995186 
-5996774 -4933536 -5586891 -2615864 -4504792 -3558317 -2883050 -5995699 
-5997289 -4935636 -5532011 -2602347 -4493682 -3557249 -2872537 -5994002 
-5995594 -4975911 -5662099 -2630837 -4521851 -3587214 -2901028 -5992121 
-5993716 -4981295 -5727966 -2645705 -4535477 -3595040 -2914552 -5990713 
-5992303 -4969042 -5584332 -2655179 -4545206 -3586534 -2924262 -5989975 
-5991564 -4977261 -5478826 -2650882 -4539293 -3596239 -2919364 -5989563 
-5991154 -4991754 -5602452 -2639162 -4526001 -3607730 -2906397 -5988742 
-5990331 -4986750 -5713425 -2641248 -4529383 -3598934 -2908979 -5988527 
-5990116 -4960258 -5611000 -2633020 -4520510 -3577872 -2900149 -5989435 
-5991022 -4945815 -5495237 -2618194 -4506871 -3563316 -2886339 -5988303 
-5989887 -4982369 -5577917 -2633171 -4521429 -3592856 -2901521 -5987335 
-5988922 -4986629 -5711776 -2634794 -4523296 -3596879 -2903003 -5986484 
-5988076 -4967676 -5636565 -2642186 -4530657 -3580544 -2909558 -5985723 
-5987314 -4966018 -5483267 -2644078 -4531233 -3581621 -2910811 -5985618 
-5987209 -4980546 -5540681 -2627132 -4517232 -3594972 -2896949 -5986251 
-5987840 -4970178 -5709036 -2602596 -4492387 -3584386 -2871549 -5987084 
-5988676 -4936179 -5690639 -2601576 -4492402 -3547978 -2870444 -5985992 
-5987580 -4947091 -5519871 -2624975 -4514284 -3559869 -2892176 -5987504 
-5989088 -4941783 -5553242 -2583589 -4474360 -3559705 -2853291 -5988078 
-5989664 -4946007 -5725490 -2582234 -4473381 -3554582 -2852547 -5986353 
-5987942 -4952762 -5719387 -2617281 -4507709 -3559054 -2885221 -5987957 
-5989544 -4912089 -5580316 -2578176 -4468251 -3532761 -2844448 -5987870 
-5989458 -4936848 -5551050 -2599363 -4493432 -3545187 -2870012 -5986118 
-5987706 -4973599 -5691714 -2613112 -4509176 -3580876 -2885913 -5984846 
-5986428 -4965692 -5732256 -2621684 -4518160 -3575704 -2893797 -5983971 
-5985557 -4951957 -5575157 -2629290 -4525204 -3566353 -2900151 -5983551 
-5985139 -4963785 -5503878 -2625707 -4520449 -3579346 -2895886 -5983402 
-5984990 -4976102 -5649581 -2613207 -4508136 -3588979 -2883202 -5982955 
-5984543 -4964596 -5736023 -2614253 -4510674 -3575397 -2884977 -5982729 
-5984320 -4943369 -5605984 -2616719 -4513439 -3558822 -2887079 -5982654 
-5984252 -4949270 -5503566 -2615557 -4511656 -3565857 -2885355 -5982897 
-5984490 -4963660 -5628301 -2600463 -4498141 -3578274 -2872059 -5982799 
-5984394 -4954457 -5750572 -2598161 -4497201 -3567011 -2870016 -5982424 
-5984014 -4935510 -5647766 -2608691 -4504889 -3550748 -2878397 -5982570 
-5984155 -4935138 -5519219 -2603485 -4500014 -3553186 -2873829 -5983017 
-5984611 -4948639 -5614321 -2586538 -4484271 -3564181 -2859144 -5983405 
-5984999 -4943342 -5764899 -2579824 -4478512 -3555873 -2851932 -5983080 
-5984671 -4925857 -5697437 -2593531 -4493199 -3539629 -2865378 -5983094 
-5984677 -4922391 -5546640 -2593737 -4492988 -3540651 -2865181 -5983704 
-5985288 -4936721 -5603906 -2579918 -4478400 -3553401 -2851412 -5983874 
-5985459 -4940310 -5766337 -2577656 -4476204 -3552901 -2849048 -5983447 
-5985036 -4925696 -5737581 -2589297 -4488178 -3539090 -2860490 -5983255 
-5984844 -4919896 -5574740 -2594067 -4492263 -3537341 -2864801 -5983729 
-5985311 -4931215 -5590002 -2577659 -4475006 -3548654 -2849349 -5983929 
-5985511 -4940111 -5756416 -2575162 -4472341 -3551673 -2847324 -5983442 
-5985031 -4928170 -5768971 -2586238 -4484566 -3539642 -2857941 -5983180 
-5984772 -4917705 -5605555 -2593264 -4492052 -3533250 -2864255 -5983315 
-5984900 -4931643 -5576032 -2585362 -4483215 -3547498 -2856522 -5983370 
-5984952 -4943211 -5736817 -2576332 -4474249 -3555091 -2848377 -5983004 
-5984590 -4932256 -5792230 -2584472 -4481274 -3543014 -2855635 -5982930 
-5984522 -4916034 -5642069 -2589420 -4485359 -3531704 -2859242 -5983152 
-5984741 -4925371 -5572394 -2584069 -4480873 -3541795 -2854755 -5983312 
-5984898 -4940032 -5716619 -2575338 -4470902 -3554039 -2845300 -5983124 
-5984712 -4931276 -5811486 -2579039 -4475083 -3543637 -2849114 -5982779 
-5984369 -4915539 -5680944 -2589194 -4484884 -3531004 -2857983 -5983100 
-5984688 -4918766 -5578579 -2581452 -4476959 -3537056 -2850729 -5983741 
-5985329 -4931189 -5702247 -2565513 -4462089 -3546697 -2835861 -5983528 
-5985118 -4929627 -5828597 -2571712 -4469261 -3540733 -2842966 -5983244 
-5984834 -4914087 -5727129 -2582931 -4480139 -3528444 -2853391 -5983299 
-5984889 -4916083 -5592523 -2583647 -4479612 -3533766 -2852992 -5983607 
-5985193 -4932996 -5680629 -2572330 -4467105 -3549415 -2841348 -5983480 
-5985071 -4933296 -5831831 -2571882 -4467125 -3546322 -2841209 -5983029 
-5984618 -4917686 -5766889 -2585224 -4479727 -3531873 -2853236 -5983224 
-5984816 -4913829 -5612862 -2580515 -4477979 -3531166 -2852377 -5983249 
-5984839 -4934589 -5659205 -2576147 -4473129 -3549252 -2848260 -5983052 
-5984637 -4941833 -5821068 -2576609 -4472499 -3553711 -2846746 -5982467 
-5984056 -4928301 -5796189 -2588524 -4485771 -3540563 -2858608 -5982116 
-5983703 -4924174 -5627710 -2594823 -4491574 -3539986 -2865599 -5982263 
-5983849 -4940646 -5633619 -2584245 -4480029 -3557133 -2855693 -5982303 
-5983894 -4947986 -5800696 -2575915 -4473302 -3561201 -2848658 -5981940 
-5983535 -4932937 -5821330 -2583409 -4481354 -3546337 -2854917 -5981422 
-5983014 -4926924 -5653596 -2597651 -4495381 -3541976 -2868225 -5981335 
-5982928 -4941327 -5615762 -2589342 -4485054 -3557864 -2859918 -5981305 
-5982898 -4951994 -5773724 -2578077 -4474996 -3564872 -2850858 -5980902 
-5982496 -4940897 -5833751 -2585123 -4481821 -3552461 -2856485 -5980481 
-5982076 -4928104 -5679717 -2595386 -4492526 -3542379 -2865986 -5980288 
-5981876 -4941546 -5600524 -2593957 -4490130 -3557076 -2864169 -5980525 
-5982109 -4952920 -5742908 -2579429 -4473937 -3567322 -2848014 -5980231 
-5981823 -4945261 -5840281 -2584104 -4482974 -3556118 -2854843 -5979776 
-5981367 -4930089 -5707848 -2593864 -4492768 -3543468 -2864334 -5979871 
-5981459 -4934353 -5595918 -2589284 -4483332 -3549913 -2857434 -5980629 
-5982221 -4944383 -5715941 -2567242 -4460578 -3558836 -2835287 -5982112 
-5983703 -4919322 -5865494 -2548272 -4440874 -3532016 -2814452 -5980947 
-5982542 -4920865 -5755594 -2586635 -4482440 -3527770 -2854689 -5980630 
-5982226 -4925897 -5611201 -2581952 -4478859 -3539889 -2851161 -5980784 
-5982379 -4944144 -5691462 -2575274 -4468416 -3555126 -2842422 -5980639 
-5982233 -4945584 -5841262 -2572371 -4467591 -3553261 -2841591 -5980206 
-5981798 -4928249 -5778193 -2582603 -4478529 -3536540 -2851431 -5980017 
-5981608 -4925432 -5616541 -2584345 -4480120 -3536258 -2852851 -5980544 
-5982137 -4939663 -5660749 -2569101 -4465288 -3549614 -2838445 -5980891 
-5982483 -4941129 -5828543 -2561256 -4457994 -3546875 -2831315 -5980689 
-5982279 -4924779 -5810840 -2571679 -4466281 -3529386 -2839949 -5980457 
-5982045 -4919572 -5640442 -2579120 -4475025 -3525524 -2848279 -5980769 
-5982357 -4934042 -5641505 -2567424 -4463564 -3541046 -2837253 -5981167 
-5982757 -4940395 -5810104 -2557774 -4453010 -3543720 -2828072 -5981050 
-5982641 -4925999 -5835678 -2564181 -4460256 -3527150 -2835465 -5980924 
-5982516 -4915773 -5670029 -2572297 -4469621 -3518981 -2843826 -5981417 
-5983010 -4926309 -5631440 -2559391 -4455358 -3532084 -2830113 -5983847 
-5985439 -4910372 -5814771 -2515934 -4411504 -3517122 -2786428 -5983503 
-5985092 -4911226 -5879889 -2549269 -4445501 -3506174 -2819380 -5982796 
-5984387 -4907529 -5719563 -2561826 -4460578 -3507741 -2833857 -5983242 
-5984832 -4915285 -5639439 -2551060 -4450070 -3517788 -2825041 -5983894 
-5985484 -4928256 -5782727 -2539007 -4436949 -3527557 -2813194 -5984008 
-5985602 -4918216 -5891489 -2540850 -4438377 -3515381 -2813979 -5984400 
-5985993 -4895841 -5768039 -2544151 -4441019 -3496137 -2815624 -5985067 
-5986657 -4900796 -5653845 -2541881 -4439761 -3501735 -2814552 -5986084 
-5987674 -4913922 -5772717 -2525514 -4420294 -3513666 -2797301 -5986692 
-5988277 -4905171 -5918031 -2519327 -4419380 -3501940 -2794696 -5986820 
-5988407 -4886242 -5825594 -2529491 -4429902 -3484734 -2805087 -5987389 
-5988977 -4886142 -5679362 -2527959 -4426907 -3487401 -2803483 -5988231 
-5989821 -4904131 -5759542 -2518652 -4415695 -3503053 -2793764 -5988937 
-5990523 -4901711 -5924983 -2511468 -4409337 -3498081 -2787422 -5988784 
-5990371 -4886638 -5871492 -2526993 -4425519 -3482329 -2803047 -5989047 
-5990636 -4884880 -5702003 -2530340 -4429056 -3484342 -2806421 -5989907 
-5991492 -4900086 -5740236 -2519327 -4416562 -3499273 -2793967 -5990368 
-5991957 -4905000 -5914533 -2517848 -4413897 -3500183 -2790602 -5990130 
-5991722 -4893636 -5903456 -2528292 -4427415 -3487300 -2805481 -5990112 
-5991700 -4889436 -5724831 -2535404 -4432905 -3486169 -2812726 -5990827 
-5992412 -4901871 -5718319 -2521524 -4417536 -3499998 -2797763 -5991167 
-5992752 -4911895 -5890417 -2517897 -4415921 -3504813 -2795435 -5990914 
-5992496 -4901041 -5923630 -2530519 -4428152 -3493763 -2807112 -5990927 
-5992504 -4891227 -5751223 -2538184 -4434890 -3487223 -2814206 -5991396 
-5992977 -4903586 -5698169 -2530354 -4426581 -3500281 -2805899 -5992015 
-5993601 -4914336 -5860403 -2520720 -4416221 -3507737 -2795343 -5992094 
-5993679 -4902925 -5938774 -2526467 -4421847 -3493898 -2800361 -5992281 
-5993866 -4887969 -5787659 -2532612 -4425744 -3481586 -2806510 -5992641 
-5994230 -4898465 -5692856 -2525574 -4421756 -3492163 -2804725 -5993311 
-5994896 -4912959 -5834101 -2515311 -4409056 -3504552 -2792722 -5993510 
-5995095 -4904587 -5950040 -2519201 -4413467 -3493588 -2795649 -5993411 
-5994996 -4888895 -5824026 -2529876 -4423550 -3479709 -2805497 -5993954 
-5995539 -4893397 -5696944 -2526181 -4418460 -3485852 -2800964 -5995089 
-5996682 -4905885 -5810643 -2506630 -4399841 -3496803 -2781974 -5997637 
-5999227 -4874331 -5964794 -2472139 -4367001 -3466041 -2748317 -5997527 
-5999118 -4868007 -5888732 -2509128 -4399465 -3452228 -2782806 -5997638 
-5999229 -4875824 -5735432 -2507437 -4401953 -3465726 -2785700 -5998465 
-6000054 -4892261 -5810311 -2494905 -4389089 -3481195 -2773709 -5999091 
-6000674 -4892644 -5967363 -2492662 -4385699 -3477869 -2770360 -5999291 
-6000872 -4875738 -5927817 -2502855 -4397101 -3461128 -2780300 -5999847 
-6001434 -4870886 -5766946 -2505037 -4398326 -3459488 -2781469 -6001224 
-6002813 -4882123 -5804912 -2487820 -4379871 -3470904 -2763204 -6001982 
-6003570 -4887685 -5964026 -2486379 -4378321 -3470529 -2761094 -6002221 
-6003811 -4872951 -5965057 -2495057 -4388632 -3455817 -2770418 -6002927 
-6004521 -4861121 -5812971 -2497006 -4388441 -3447857 -2770070 -6004508 
-6006097 -4868629 -5808620 -2475502 -4366967 -3456228 -2751250 -6006029 
-6007621 -4872007 -5963417 -2461622 -4354925 -3454641 -2739861 -6006744 
-6008333 -4857876 -5996116 -2470206 -4363759 -3438457 -2747430 -6007737 
-6009326 -4841416 -5882012 -2471795 -4364526 -3425378 -2747719 -6008956 
-6010548 -4853161 -5833039 -2465946 -4358683 -3436071 -2742417 -6010130 
-6011724 -4866157 -5964626 -2455739 -4348605 -3445962 -2733074 -6010822 
-6012412 -4855351 -6010176 -2460636 -4355449 -3432717 -2737822 -6013091 
-6014679 -4819138 -5953072 -2433546 -4327017 -3405014 -2709627 -6018498 
-6020091 -4775829 -5920971 -2372320 -4262187 -3365794 -2646697 -6022706 
-6024299 -4773299 -6005970 -2350913 -4241162 -3353614 -2626206 -6025518 
-6027109 -4760728 -6029084 -2351301 -4242038 -3336437 -2625817 -6027284 
-6028878 -4746660 -6029529 -2364811 -4258020 -3321908 -2642434 -6029337 
-6030931 -4754293 -6023287 -2364627 -4258544 -3331669 -2643524 -6031821 
-6033420 -4769372 -6032578 -2349031 -4241862 -3346759 -2627205 -6035062 
-6036666 -4749956 -6038762 -2333370 -4227049 -3324861 -2611622 -6035199 
-6036805 -4759037 -6038792 -2382740 -4277249 -3326769 -2660864 -6035819 
-6037420 -4771629 -6039165 -2390494 -4284860 -3347039 -2668886 -6037072 
-6038671 -4794611 -6040547 -2387395 -4279198 -3369612 -2665091 -6037912 
-6039509 -4802396 -6041608 -2390191 -4282297 -3374082 -2669209 -6038212 
-6039815 -4792449 -6041868 -2408034 -4300680 -3364382 -2686634 -6038829 
-6040431 -4794442 -6042259 -2418722 -4310262 -3369640 -2696414 -6039759 
-6041357 -4816164 -6043225 -2412685 -4304592 -3391235 -2691276 -6040632 
-6042229 -4824992 -6044319 -2411324 -4302871 -3396862 -2689287 -6041032 
-6042632 -4813026 -6044732 -2425335 -4316737 -3384129 -2702071 -6041091 
-6042692 -4813801 -6044582 -2440658 -4334899 -3386681 -2719831 -6041652 
-6043256 -4834147 -6045113 -2436263 -4329297 -3409084 -2715571 -6042237 
-6043839 -4846542 -6045906 -2431761 -4323825 -3418979 -2710667 -6042416 
-6044023 -4837843 -6046137 -2446225 -4338159 -3409077 -2724107 -6042294 
-6043897 -4833606 -6045825 -2461931 -4353489 -3407594 -2739950 -6042827 
-6044428 -4848861 -6046276 -2457109 -4347161 -3425356 -2734732 -6043794 
-6045396 -4859606 -6047441 -2445274 -4335093 -3434539 -2722287 -6043722 
-6045322 -4854587 -6047457 -2459147 -4350556 -3425912 -2736457 -6043453 
-6045054 -4845846 -6047029 -2474232 -4365812 -3420218 -2751549 -6043823 
-6045426 -4856482 -6047265 -2472051 -4362811 -3433781 -2749248 -6044396 
-6045998 -4872449 -6048005 -2462365 -4353542 -3447906 -2739826 -6044326 
-6045926 -4869887 -6048059 -2471657 -4362849 -3442186 -2748335 -6043944 
-6045544 -4858690 -6047558 -2487473 -4377702 -3433541 -2763820 -6044489 
-6046094 -4862414 -6047932 -2481548 -4372726 -3441182 -2759385 -6045031 
-6046637 -4880926 -6048600 -2475364 -4365965 -3457504 -2752189 -6045031 
-6046634 -4882254 -6048757 -2479954 -4372098 -3456481 -2756581 -6044636 
-6046235 -4868808 -6048278 -2495616 -4387179 -3444639 -2771312 -6044747 
-6046351 -4870199 -6048191 -2499409 -4388553 -3450414 -2773289 -6045547 
-6047143 -4885275 -6049064 -2485673 -4375282 -3465284 -2760177 -6045816 
-6047413 -4889043 -6049517 -2484707 -4378221 -3465191 -2761927 -6045726 
-6047326 -4872530 -6049399 -2493699 -4388529 -3450628 -2771009 -6045587 
-6047189 -4871397 -6049056 -2503593 -4395689 -3451559 -2779767 -6046075 
-6047676 -4889681 -6049566 -2495267 -4385352 -3470721 -2770284 -6046196 
-6047796 -4898341 -6049882 -2493661 -4385474 -3475689 -2769538 -6045363 
-6046964 -4891939 -6049049 -2514727 -4407065 -3468053 -2790126 -6044150 
-6045751 -4897101 -6047607 -2535496 -4428269 -3475953 -2811839 -6043472 
-6045071 -4921485 -6046866 -2537260 -4429083 -3502120 -2813359 -6042989 
-6044589 -4935789 -6046596 -2533123 -4425104 -3514210 -2809048 -6041854 
-6043452 -4931110 -6045499 -2552137 -4444404 -3506931 -2826719 -6040752 
-6042347 -4924934 -6044147 -2562556 -4456522 -3505054 -2839166 -6040332 
-6041928 -4937252 -6043571 -2555993 -4448716 -3519862 -2832976 -6039999 
-6041594 -4951623 -6043512 -2549184 -4440448 -3531677 -2825681 -6039258 
-6040861 -4944182 -6042882 -2557520 -4448692 -3522723 -2833204 -6038366 
-6039966 -4932259 -6041622 -2567992 -4460899 -3513250 -2845113 -6038388 
-6039989 -4938039 -6040582 -2559169 -4451847 -3521815 -2836953 -6038287 
-6039890 -4955147 -6041467 -2553478 -4445518 -3535024 -2831020 -6037571 
-6039171 -4953819 -6041166 -2562583 -4454734 -3530695 -2838729 -6036443 
-6038045 -4944551 -6037972 -2580632 -4472034 -3522417 -2856220 -6035737 
-6037342 -4953942 -6019542 -2582197 -4473856 -3534431 -2860430 -6034868 
-6036474 -4979296 -6030162 -2581499 -4474351 -3557064 -2861569 -6033422 
-6035023 -4987018 -6036920 -2590598 -4483418 -3562681 -2870162 -6032138 
-6033738 -4971131 -6029671 -2600038 -4492289 -3549756 -2878365 -6031266 
-6032862 -4973158 -5975286 -2606002 -4497771 -3553081 -2883932 -6030842 
-6032438 -4992215 -5994519 -2596596 -4487471 -3571289 -2874354 -6030155 
-6031751 -4995494 -6032048 -2594361 -4485269 -3571069 -2871852 -6029011 
-6030608 -4980574 -6025941 -2605109 -4497861 -3556057 -2883270 -6028279 
-6029881 -4976132 -5950412 -2608867 -4500097 -3554638 -2886426 -6028262 
-6029866 -4987641 -5951529 -2592671 -4483699 -3566549 -2870305 -6027881 
-6029479 -4994499 -6023923 -2588998 -4480736 -3568479 -2867561 -6027069 
-6028664 -4980597 -6024381 -2599314 -4490586 -3554664 -2876672 -6026347 
-6027942 -4972115 -5939736 -2604690 -4495195 -3549215 -2882245 -6026327 
-6027926 -4984162 -5909351 -2593323 -4482920 -3562076 -2870811 -6026336 
-6027940 -4990804 -6008646 -2581942 -4471917 -3565497 -2859800 -6025683 
-6027285 -4978567 -6025009 -2590006 -4481606 -3551139 -2868400 -6025114 
